DL_bitrate,UL_bitrate
266517,28798
274584,30430
298098,30216
269232,28942
270447,28046
269777,38340
269111,27754
270582,35696
269752,26006
269644,26886
270080,33486
266249,26308
273005,26312
270009,26984
269600,27652
269996,33256
269661,26610
269690,25928
266975,27306
268996,25204
270289,36854
347343,28014
269630,28046
269598,28370
269869,29746
268801,28578
270288,27658
274698,29122
308776,29106
269299,28556
270326,27980
269375,29126
270223,28544
271022,37522
266199,27910
273059,27328
266895,28570
273049,35430
269628,27134
269628,26132
268349,30068
275423,32052
271588,29816
276173,33100
273953,31994
352416,29218
276425,30330
292888,31438
276155,30150
291055,26754
311735,29948
279916,33174
272208,31520
277289,30254
270615,29900
267333,30228
272710,36422
266804,29096
269608,28498
269538,28218
272418,28704
266978,38514
270045,27776
269109,29130
274125,29804
273134,33326
269608,27980
266108,29414
269532,27068
269676,30070
268344,31188
270934,27832
269999,29474
269245,27578
269470,29224
269568,28106
273122,29222
266024,27830
269684,29294
268932,30224
270252,27910
269606,27884
269570,28786
269530,27696
270266,27846
268888,29484
269684,29358
269530,27648
269570,27910
269568,28674
269608,27392
269538,29144
269624,30100
269568,27648
268888,28046
270212,27916
269692,30170
269568,28436
269570,27188
265418,28894
273758,28500
269859,27360
269249,28704
269568,28808
269570,27776
269568,27398
269608,28516
269492,27950
269616,28956
266720,27242
269540,28770
269424,27830
268896,27070
270212,28554
269570,28164
268557,27986
270635,29088
268152,27712
270986,28824
268228,28422
269570,27438
268198,27902
272242,27776
269568,28958
269644,27294
269492,28250
269608,28516
265785,28154
273391,29006
269568,28302
266798,28052
269606,28554
269578,27958
269530,27782
269570,27258
269568,29012
269690,27862
269346,27714
269578,28752
269568,27194
269638,27932
270095,27966
265933,27256
273243,28690
268521,27776
269576,28712
270581,27070
269530,28082
269654,29294
268198,28688
268138,28888
268228,28370
270910,27912
272348,28522
266798,27510
269530,28674
269650,39478
269538,27446
268559,27894
273389,28588
266760,27964
268540,38278
268910,27460
274414,28642
266760,27792
269530,27312
268268,28568
269897,28554
269241,27776
270908,27194
268270,29066
271215,27852
269606,28154
268192,27774
269570,28786
269538,27970
269578,28602
269530,27106
266836,28980
272378,28570
270986,29242
269568,27312
269608,29206
269530,27848
269608,27256
265380,28282
273758,28736
269500,28154
267190,28746
277488,34870
271627,30760
269568,28554
268276,28076
269606,28506
270872,28046
265380,27696
272418,27532
269540,29062
270948,28634
265418,27900
272380,27322
270908,28166
269570,28116
269568,28538
265420,27186
272745,28106
270581,28720
269606,29398
269644,27294
269568,28808
268521,27776
266437,27734
270236,28888
268872,28420
269608,28098
269530,27848
273417,28250
269909,27900
265382,28164
269606,28874
269616,28216
269492,27830
272418,28770
266866,27178
269462,28500
269530,27966
269578,28066
269568,27832
269678,27910
269352,28508
269608,27456
269492,29700
273433,28856
265943,28386
269462,28046
269492,27814
269646,28862
269530,27696
269570,27204
268948,28742
270228,28768
266062,27696
273312,38562
269530,28554
268912,27928
270242,29010
269552,33786
269530,27966
269608,28316
269530,27966
269608,27758
269606,29634
269578,28664
269239,27178
267165,28840
269492,27830
269608,28722
269576,27764
269570,28786
272378,28436
276451,32340
345683,28590
271753,31592
308428,33670
291073,32074
349324,31674
279242,34444
272104,31920
282736,31818
277628,32884
273587,30304
275351,30624
297948,30900
274788,29632
275440,30060
296179,32842
276709,31090
277769,33534
272104,33522
273919,34562
274997,32802
296377,32670
472200,33294
277262,32674
319158,30852
386686,32610
611062,31910
445579,34284
377898,30796
311004,29382
331513,30990
316899,30708
305615,32628
293068,34802
287318,28884
430147,32950
376510,35078
273361,34610
275617,29044
304472,28286
282772,29392
278973,29472
270555,27332
268976,28476
292986,35416
269964,28304
495397,27726
561379,29546
596643,27964
270909,27736
486049,28752
392403,27128
505017,29226
270348,30590
269955,28176
267516,31950
414556,28562
267524,31304
276178,37548
273524,33940
459676,30324
270696,28676
268972,27658
269628,27900
571787,34348
296902,33756
285136,34200
363960,35704
294045,32208
404187,34378
373541,33972
280939,32608
397172,32450
266083,27966
290784,28226
277276,29686
339147,31024
272240,31792
272869,47070
269590,26790
266605,28530
272347,36706
270700,31014
268648,27298
271390,30580
269695,28550
270752,32340
270029,29722
270135,28124
268007,28982
270296,28132
269590,27696
269010,28904
269628,27160
296537,28120
266083,27696
269668,28942
269957,27108
269195,27990
269552,27712
270326,28116
268932,27226
270326,28380
269704,29720
269630,28316
269008,29904
270326,27344
268932,28942
269997,28634
269443,28798
269630,27186
269590,27950
269600,27980
269590,27242
269630,27776
270066,34196
269300,35306
265768,27848
271257,30192
271356,35322
270376,30342
270978,33958
271738,36798
270016,45310
271972,47942
271330,39846
268083,38924
273503,29640
266169,28076
268250,27376
271008,27846
269590,27848
269528,27524
268296,28742
271008,28314
269628,28792
268260,27932
266964,27800
272623,28636
270677,27766
266187,42592
273799,37814
269706,27964
269628,27830
269668,28936
265954,32306
273430,28926
266952,33382
269567,28588
269590,27696
269630,27440
269590,27900
269630,27912
269590,27696
269706,28586
269590,27258
269806,28336
307407,28550
287246,29312
269590,26972
271282,28336
272943,27878
271383,29060
286524,27360
279618,28690
270310,28768
265846,28358
269299,27966
271008,28516
269590,28020
292170,28752
270707,28080
268290,27610
269636,29280
270970,27440
269628,28640
265487,28468
273741,27830
269706,28250
266779,27948
269099,32526
270667,40956
268761,31628
269405,27696
273789,28360
268288,27178
269959,27996
411269,29346
271494,27862
270481,28688
270421,27440
269990,40846
270369,27948
270053,27902
271708,28384
605682,29160
944600,27996
1102375,27178
1218732,28164
1255872,28434
1310655,29072
613647,27318
283012,29494
283903,28608
284895,28062
280770,27966
284027,28924
266741,27832
265626,27052
269598,28020
272256,27910
266926,27848
273642,27122
265439,28554
269766,38758
273097,28036
266857,27816
268932,28536
268320,32794
314106,44728
268326,27696
266575,33518
284700,27814
268258,28554
288039,27862
265439,28008
294448,27428
265439,28020
273442,28596
269931,27964
290841,29088
299774,28156
269241,28364
738215,28036
846869,27204
879297,28436
988612,29900
777806,28494
538276,27574
484153,27900
1526677,28350
1546996,34860
714703,34066
655343,35162
987926,31102
551990,31376
592876,30310
583744,37504
535517,36528
556533,34810
536360,29568
548582,28622
575943,28318
572911,27360
533160,28744
538275,28554
500812,28840
562616,27058
586263,28888
552601,27712
537156,28706
528819,35090
501427,34758
577396,28018
603624,27928
535443,28536
538805,28570
531384,27060
520197,27776
543031,30280
595698,34080
533184,35374
554280,31608
723304,28540
620336,31768
584504,31408
612562,32192
555709,28994
596025,30128
625037,28960
645072,30086
1072121,34084
1839709,31982
694325,31622
463213,31496
472846,32996
841861,32666
1681448,32104
546087,34776
607099,33860
541101,35042
569980,28976
689787,33838
1349332,31450
637779,31266
589144,29330
679883,30074
1102501,34650
1820784,43690
1333689,33584
1503797,34796
1683416,35064
1783869,33580
1321583,33864
853831,31444
1097395,33254
1885584,34026
1797028,33592
1066217,31818
645527,32650
661665,31978
639953,32524
575278,31836
1321800,30920
1498468,30536
754071,29862
760266,28924
832127,28640
749516,29176
697125,27562
907310,29358
787421,27602
782307,33828
836793,30198
804817,30700
733592,32462
815465,30906
856084,28182
857930,30284
787185,31650
791521,28840
740776,28538
792276,28046
805383,27916
757601,28636
755626,28672
802011,27982
771190,27500
794702,28498
814713,28114
863212,27338
809986,28526
917561,34336
951719,32768
1009954,29268
966105,34366
829384,28720
785958,30352
911621,33148
925252,30198
882072,31644
891185,28464
1086988,30732
789371,29102
883589,30118
995181,28042
885586,32410
876424,31796
872554,31938
1757700,30816
1900039,34662
1759959,34478
1026982,31674
1272437,28994
1465181,30048
1512823,29116
1644851,30336
1638203,27916
1707397,27778
1470773,28418
1722626,29576
1730169,30368
1512372,29982
1738598,27802
1791606,30748
1739815,33442
1964989,33280
1728396,32864
1081361,32032
1191568,32426
471917,33364
376870,31296
905631,33856
1953793,35466
1300770,29504
653892,28572
752321,28752
651886,27216
630479,28600
695009,28824
676467,27376
626378,28166
721137,28046
675640,28410
636854,27188
681195,27848
736254,28098
627099,27210
718895,28650
720139,28154
653793,27910
715831,32056
1697870,31584
1246095,32196
1086339,29510
1114068,32342
1570220,32708
1967204,32554
1231623,32220
1164683,33322
1123575,34072
666698,31604
606994,29606
632288,27730
627867,28682
627453,32014
747563,31950
1257096,31344
1323030,32914
1088269,31236
1111457,28458
1180057,28594
1049006,28788
1128113,30254
1222114,29678
1118711,28514
1390452,31862
1202917,29600
1117096,31978
1282634,28546
1317386,30632
1191543,30482
1186256,31056
1287771,28052
1328948,27640
1172024,27832
1234807,29064
1258375,28774
1174863,27052
1254247,28020
1057952,30142
1392768,36882
1141116,30354
1406342,35652
1196208,29342
1263548,32322
1353951,32668
1220556,32616
1347292,32326
1902473,34682
1717675,32116
1345989,33978
1429501,31710
1258738,31120
1142609,33892
1301857,36026
1160006,33844
1067709,30516
1109847,32456
1531942,34418
1611481,35860
1071412,30170
1428350,30748
1372464,33662
1299386,30302
1705097,34534
784119,37754
700991,30644
689141,29192
681865,32498
1320084,32738
933679,32458
794797,32154
825471,33102
850423,31444
746853,34394
1445099,35164
1703902,33172
1548749,34972
1668285,32950
1541237,31922
764566,33652
431794,30146
983365,32408
1959423,33104
1596165,33924
550773,33228
527716,32426
830990,32282
1284029,32972
472215,32656
477008,34166
1696068,31078
1642906,29824
607315,31408
489948,27772
451643,28192
519621,28658
455899,28846
581982,27312
1503490,30980
1204818,34040
1428150,34880
1830652,34174
1883973,31516
1819190,33870
1738344,33148
1363190,33746
1778352,33256
1664965,31482
1620833,30260
1777701,33170
1163224,32908
1410288,33088
1817248,33930
1001139,29968
1179622,28940
1051422,28876
1417329,28876
1118836,31542
923520,33318
1787650,33478
831612,31474
752349,29102
856127,32160
828676,33442
727739,33978
662536,28822
734272,31818
594471,27814
687715,27846
669822,28572
666016,30918
677835,29474
700123,32616
666402,31626
759618,28918
517112,32824
450766,30428
585325,31488
442353,30878
595010,33764
573057,32354
444582,29746
408355,27956
496072,28778
551823,33718
413966,33570
921872,30992
848927,34114
854751,31740
838467,32106
686960,29128
806581,33764
795567,33340
688384,29142
621295,30200
604179,28692
619522,29096
619807,29546
635844,31432
639573,31342
602108,28184
767396,32900
732335,29924
721699,28680
831353,32022
711392,30248
658257,27776
696547,27524
713061,30208
798201,34062
840131,28510
658032,30628
759403,28458
848611,32608
720877,31542
732783,32794
822444,31780
718513,31612
724187,30754
876648,31068
777214,31362
729701,27948
954970,32866
543550,33650
894305,30736
823094,33978
887232,30150
1408484,33040
1920695,33744
1960943,35072
1854731,34872
844729,32348
837878,28110
724044,31700
1153630,30208
1950264,34720
1589829,33212
1916429,36256
1835228,34308
1202486,31350
1861112,32574
1532652,34584
1226259,32658
1363336,33368
1061565,29080
1055306,34736
1198213,33664
1932316,33674
1942401,34934
1256068,34388
1630700,34730
673392,34744
541070,30128
769645,32664
1929979,37106
1930288,33018
1870662,34158
1263562,34618
840438,33730
874710,33428
1924265,33960
1898038,35296
1965236,34622
1913830,35110
1846587,34980
1630807,33612
1683023,33028
1355129,34356
1179259,31568
1138063,33024
1015456,28446
968821,31456
1091397,28230
1427024,33380
1421017,32200
814317,31670
813781,31766
713260,33612
715006,34234
712646,30480
714775,32006
1495779,33014
1954294,32666
1271376,32458
1492185,29656
1519905,30464
1273447,29896
1354602,32448
1471580,32024
1418450,30158
1274149,33478
1404864,27430
1412229,32078
1359927,31844
1347801,31832
1379330,31556
1268557,32096
1278389,35232
1316143,33214
1407963,34048
1761163,34274
1438167,33702
1583759,35750
1599960,35328
1611448,33564
1693040,33392
1885173,33284
1984897,34044
1662829,33606
1637059,34682
1628042,33166
1072972,32710
1040304,28334
1344013,29658
1377776,32202
1290259,33072
1255676,35062
1855599,33160
1133815,32416
1531096,34620
1569218,32396
1504698,32064
1716350,32690
756259,33244
577042,32310
1103996,28160
1786094,33318
702707,28492
340754,28688
323146,29934
308347,29114
469146,29322
273163,32512
268917,31762
272518,31386
271506,31500
267222,30824
275791,30780
285707,33482
268397,31714
277475,33616
280804,32898
273096,33592
272133,32504
269563,30474
272786,29658
271341,32972
271638,31892
272749,31150
268832,32664
275397,32618
270907,28584
269782,30018
269590,27242
269668,28514
266159,28624
273099,27862
266268,27242
271356,28018
288528,27988
269630,27910
274736,27766
613860,27972
472262,28084
267269,28856
278875,28088
364572,32746
611559,31330
364428,33572
344253,33176
273728,30026
269460,28266
270079,28802
271324,31324
271666,32306
267698,31956
272096,29456
274056,28516
270467,28704
269831,29718
271711,29768
282034,34024
271517,33650
271417,30620
272884,28470
267449,28680
269704,28034
272612,28004
271989,30166
272694,33220
274820,32498
269763,28736
267098,28088
272642,27586
266819,27792
268220,28036
271008,28720
272447,28554
266857,27982
272363,27846
266819,27894
272477,28658
243310,37284
292956,42158
270509,32326
267739,27696
271481,27290
272477,28624
251186,38684
288538,37096
265728,27566
270968,27846
268006,28238
272680,29968
269767,29508
269728,29448
268498,28336
273797,27884
265707,30068
271041,27106
269785,30606
270035,32778
269740,28092
269750,27766
269720,27928
269738,28418
269716,28320
269688,28436
268770,28148
270752,27896
270568,29012
270338,27830
273693,39990
314025,30626
410373,31368
609340,31968
363995,32556
361533,29958
814931,31496
1087472,32264
995798,33118
1003950,32002
936764,33422
937136,31822
912113,31996
635847,28296
435956,28208
321056,33016
361960,31576
386200,32716
341436,34394
277200,33684
276425,33354
513350,33820
275492,32040
275815,34682
272620,32012
269772,29066
266131,27776
273660,27916
275847,29302
283027,32192
272609,30484
271758,30214
268588,28654
302847,28232
274756,28718
267590,27108
273478,29406
272116,28160
272244,28728
271038,27956
272779,27188
272786,28402
271016,28840
268250,27712
270970,27274
269109,29212
270932,28164
269628,28420
490303,30968
902684,28084
683247,29534
1940589,33246
1072588,31106
694904,31244
1754784,32790
1870475,35274
1619852,30756
829299,31768
521283,29778
641612,33566
1983821,31080
1953644,29450
1968771,31242
1859284,32348
1865381,33738
1270745,34526
841819,31926
795592,31776
669692,33436
802489,28842
1412213,33582
1452744,30604
956347,34922
981474,33448
763340,30286
787447,29690
734856,27836
672942,27712
790554,32744
1255698,33216
1802385,32164
809722,34208
713083,33172
779614,33364
2016475,35334
1161789,33170
631695,30962
970508,33404
1941212,31184
1204164,33190
1965655,33398
1969796,33676
1000235,33290
798316,30938
876751,28692
885280,31330
692350,30372
926511,31830
1008955,31980
1030165,30432
998439,32402
866842,33996
740455,30338
744862,33320
694225,28570
898451,30180
892771,34152
889019,30104
646585,27894
640878,29236
769103,30320
911572,34076
1449278,34404
1937816,36130
1907461,34980
1546908,33370
813983,35020
695913,35546
534878,27274
621507,28042
726727,30224
606519,31126
646898,29482
752987,32492
600143,30982
642101,34328
1810860,41508
1882688,34324
921596,31970
1070054,30326
1235387,32356
699979,31770
746232,29090
786983,33708
816860,35382
810050,28600
754923,31470
1842962,30784
1977112,32006
1803738,32982
1245285,31040
1378151,28786
1820921,31222
1900122,41024
1319565,32292
1465227,28756
1345227,29756
1421086,30038
1523644,30246
1479407,28214
1290520,28624
1298148,30082
1501903,29700
1712241,27752
1703656,28918
1402630,34296
1563910,34094
1682971,32998
1252226,30832
1232876,31412
1893998,34272
1411393,31650
1222906,30964
1288025,32700
1334406,31964
1237481,36298
1201362,29478
1280996,28820
1187936,28768
1215032,33020
1264192,31638
1862300,35036
1087523,31412
1387880,32070
1478227,33016
1044468,28748
1200454,29674
1282448,32902
1129097,28906
1150926,27242
1139987,27928
1059247,28002
1113678,27928
1403060,29356
1134846,30604
1055017,28092
1181615,28808
1172576,30080
1035462,30924
1606639,32348
2002846,32910
1650469,35278
1316761,31270
1331197,31830
1388616,29224
995161,33012
1046922,31456
1031584,31512
958306,27870
1096078,33656
1377068,33534
1450731,32580
1143913,30624
1555867,32810
1553365,34118
1230657,29916
1021612,33904
996013,29628
1737888,32486
1965233,35374
1447734,33156
1626275,33288
1956964,36200
1910572,33830
1937599,34926
1934981,34424
1814913,34408
1752907,35266
1849138,33594
1792194,34798
1355799,33196
1413977,36606
1485575,31806
1592281,33474
1373174,30946
1338741,30198
1386039,31042
1515980,28934
1258548,29696
1317176,31094
1483253,31096
1840638,34304
1927798,32076
1292251,33210
1805381,33052
1499487,32632
1541574,33462
1516705,34188
1360933,33644
1674663,30548
1466302,29496
1590490,27782
1629055,29964
1458222,31748
1626298,32180
1174877,30784
1104830,28984
1078038,31876
1185694,34198
1192047,27796
1036359,31376
1132378,30304
1197618,30680
1097737,28360
1141340,28202
1319282,28850
1643120,30950
1651791,34930
1239452,31958
1688170,36816
1950833,33734
1388822,34408
1082836,30518
1088940,31410
1715949,33360
1907670,33794
1812392,33912
1162701,33364
1209818,31332
1062771,30396
1253435,32886
1336124,33030
949158,28272
1126949,29360
1093437,29492
969649,28354
1098552,30396
1189573,31184
1021324,30264
1061555,31682
1853036,32420
1405290,33638
1956923,33266
1375350,33264
1345675,30616
1398259,30540
1877724,32060
1682733,34230
1876585,35708
1203640,32424
1051087,32928
1008308,31832
1490258,32922
972564,31108
859757,30984
1805850,33698
1948478,34098
1965611,31630
1603044,34080
1535757,34806
1534616,33688
1265363,34600
1792494,32188
1749743,33804
1932383,32488
1770031,32192
1105503,35758
1729070,32064
1505352,33278
1908735,33532
1831889,32652
1239798,33766
1967068,35330
1534683,33042
1021892,33818
1884068,33074
1739878,32266
1895352,33638
1270810,31428
1311622,30572
1336200,33030
1154990,34844
1037986,34338
1866234,32998
1616837,31394
1807163,34234
1845752,32668
1241029,34328
1063456,38650
1781604,33546
1264328,41078
900201,33590
1859842,33990
1512594,34972
1293455,33884
911098,30484
1505837,34282
1603664,34010
1118821,32044
1172845,34412
1531389,31670
1551820,33062
1227384,32294
1880866,32128
1743811,34530
1516824,34092
1541605,32654
1567119,31338
1687960,35308
1749310,33968
1725511,31404
1702637,33318
1874067,35316
1897861,33450
1948638,31520
1917779,31020
1923299,32526
1957091,32102
1406390,33742
1691837,35060
1107588,33686
1541589,32612
1445884,34770
1133122,34144
1833722,32760
1209687,29388
1283340,32624
1481100,32452
1099667,32712
1582552,34960
1014252,39368
1892926,33980
839721,33628
353221,33730
493343,33240
271385,31164
270210,30892
273638,29758
266821,27960
269628,28100
269759,29070
274543,28472
269739,28546
271717,32062
273078,33768
274829,33246
273245,33974
270847,31284
272136,28516
286270,28084
269706,27982
282603,28536
897176,28378
320003,30216
330038,33854
626667,30566
275469,32440
504992,33282
270489,29962
274493,31828
265517,28400
269628,28672
269676,28116
274314,32938
277391,28784
274388,28106
267869,28834
269455,32514
269301,28820
305258,32880
271534,27928
273238,33282
270204,35488
270323,28662
272659,28972
267191,28978
269871,29086
269628,27296
270054,28830
266083,27932
273137,28250
269092,30692
270533,28136
269966,28742
269630,27928
269652,29986
269933,29898
269949,28712
269990,29292
269956,29778
267047,29040
270734,28436
270388,28434
270272,28084
269339,27910
277649,29488
878430,28558
967685,32072
1815878,30106
1411022,33330
797352,30838
892367,33808
778350,33980
728207,33700
928154,28270
722639,30914
684988,30282
813149,31124
860864,30056
731845,29540
760060,27958
759241,33042
713221,28362
765611,30486
761495,27264
737193,30630
803886,32330
795317,30142
755644,31410
715241,39026
762682,31390
945448,32090
1172684,33006
1149960,31974
1085133,33088
1302824,33184
1388121,34422
1917221,33488
1145453,33672
1553613,34404
1326883,32972
1654536,34036
1874340,34040
1052257,33898
956839,30226
924574,32114
1001588,29562
1410967,30838
829269,33972
734462,30496
1548652,34694
1876808,35198
800023,32584
661923,33172
1965022,34432
1939663,32374
1946878,33992
1667724,32640
687643,32946
1005017,32148
1402582,33904
643089,35782
1837774,33896
1843347,36102
1913086,32720
1153069,32964
569400,33904
508768,29102
458370,30716
495823,28884
531966,30920
517606,31964
537909,34304
1583815,35878
1593834,50156
715147,34604
864590,32622
586936,31486
1009516,32982
1701075,33148
594016,29906
587380,33610
628523,33540
1663527,34358
565474,32032
522341,33138
1502435,35098
752746,34902
592793,29968
1437418,30610
1729754,32186
801493,34324
1163522,32312
589513,32240
1945569,35952
1622520,33678
1817996,33936
1905302,34682
1929735,34682
1962264,33094
1116555,30740
1223775,29918
1122668,29066
850479,32670
813805,30700
859314,31862
2004759,35622
1645337,31662
1444494,34024
1423254,34500
1921377,35298
1084624,33324
894316,34018
1136104,32220
1717081,33440
850609,33422
1667076,34660
1896478,35600
1340105,33076
1984417,33992
1945676,34948
1640178,32370
1477058,32850
1052377,34574
1462938,35728
1957843,32804
1888623,33990
1784050,32236
1807674,32310
1269141,40798
1692258,37294
1216110,33880
1425508,32688
982691,31890
985450,37184
1513893,34264
1130311,32198
1543915,33412
1963443,34094
1741603,34008
1671149,32664
1142821,31958
1538816,33330
1107046,34674
1820628,33426
1906397,35416
1274177,32410
1968419,35382
1290166,33582
1763867,36194
986538,32468
1326536,34622
1331271,33194
1265349,35026
1003744,32108
1058084,32790
961379,34526
1208090,33636
675670,33670
1586508,33222
1416761,32128
756113,33708
783751,33238
1968703,33560
1280579,33070
775998,33904
739988,34392
693784,30124
1611356,33024
1871903,54342
825852,32648
649677,28938
774265,33532
1824145,30304
628735,30064
854501,30022
1101605,33880
1960366,34450
1196244,32318
915189,33062
935167,31894
1947282,34718
1884344,36332
1940265,34694
1683333,34862
1625343,33008
1098372,34814
1459338,31468
1912136,33032
1762360,34400
1267484,47708
1506581,37406
1670764,33512
1906793,31908
1126754,29372
949587,33614
701666,31704
753856,31158
809437,30140
1740027,31658
1540340,33292
1816732,33460
1614457,34722
1779417,54684
1595610,32966
1575972,37844
1693433,33266
977197,34376
1333447,34000
1939476,40692
1271743,31670
1960707,38698
1735740,44250
1450626,33140
755794,32900
783164,30938
643912,28570
652699,30264
847044,32698
1349288,29790
761469,33050
612227,28044
583277,27830
596246,30350
631052,33988
638709,31436
855685,30930
530409,30124
482702,31518
512329,31356
576980,33198
522958,33424
497351,32434
511165,30978
486641,29420
489233,31680
523301,34384
1135081,31888
1962651,32448
1431672,33188
803567,30634
732796,29152
1671193,33240
1859860,33780
1175820,33512
1461987,33830
1826025,34328
1307993,33586
1271541,33270
1022070,30336
1043033,29806
1071098,29130
1628400,33340
1159542,32758
1310299,34310
1406659,34174
1190614,32008
968066,29060
1424686,31610
1702373,32852
1087328,30520
1341384,33524
1054326,32064
1180722,30168
1189946,28384
1441054,31936
1573052,34352
1148188,31124
1258726,28030
1920607,32152
1238550,32512
697588,33814
1918513,31172
742883,30718
667408,30270
1167799,31458
1984532,32906
1942361,33974
1591293,34970
1144695,31856
1238583,31818
1939040,33382
1922796,34010
1522399,33882
737839,34196
1782482,33418
1278008,32990
1359486,34332
1925124,31784
1483542,33290
1677788,32304
1657328,33182
1332359,30874
1195428,27830
1134261,30458
922974,30330
1658777,33080
1240610,33082
2000735,32940
1547509,32966
1024247,32834
1970095,33560
1322966,30742
1467195,31874
1465596,33234
1708445,34128
1275206,31128
1641679,33618
1565627,32112
1515530,31862
957921,33976
1059176,33086
1752917,33962
1234146,33468
941585,47054
1928567,33742
906899,33238
1346262,30542
739331,30486
559190,41696
527193,28100
556245,30918
566498,28578
825932,30724
531141,27512
478464,31572
481531,33798
548724,29428
533107,27950
472697,30802
513890,29232
484798,29592
467916,28284
498731,28694
490443,37220
470819,32198
483684,31848
516406,28124
482543,29046
491710,37934
496036,28376
509341,34978
501304,31876
456337,27322
498368,30330
487019,31654
1174561,30362
1935588,35822
1910518,37466
1847724,34476
1898195,35844
1797721,32576
1624203,35978
1591054,32946
1685664,34466
1376842,34748
1936779,40864
1925048,32120
1943420,33732
1912199,34426
1410740,31974
